"geographicAreaM49","measuredElementSuaFbs","measuredItemFbsSua","timePointYears","Value","flagObservationStatus","flagMethod"
"426","684","21422","2021",NA,NA,NA
"426","684","21422","2022",NA,NA,NA
"426","684","21422","2023",NA,NA,NA
"426","5166","21422","2014",NA,NA,NA
"426","5166","21422","2015",NA,NA,NA
"426","5166","21422","2016",NA,NA,NA
"426","5166","21422","2017",NA,NA,NA
"426","5166","21422","2018",NA,NA,NA
"426","5166","21422","2019",NA,NA,NA
"426","5166","21422","2020",NA,NA,NA
"426","5166","21422","2021",NA,NA,NA
"426","5166","21422","2022",NA,NA,NA
"426","5166","21422","2023",NA,NA,NA
"426","665","21422","2014",NA,NA,NA
"426","665","21422","2015",NA,NA,NA
"426","665","21422","2016",NA,NA,NA
"426","665","21422","2017",NA,NA,NA
"426","665","21422","2018",NA,NA,NA
"426","665","21422","2019",NA,NA,NA
"426","665","21422","2020",NA,NA,NA
"426","665","21422","2021",NA,NA,NA
"426","665","21422","2022",NA,NA,NA
"426","665","21422","2023",NA,NA,NA
"426","5610","21429.02","2014",NA,NA,NA
"426","5610","21429.02","2015",NA,NA,NA
"426","5610","21429.02","2016",NA,NA,NA
"426","5610","21429.02","2019",NA,NA,NA
"426","5610","21429.02","2020",NA,NA,NA
"426","5610","21429.02","2021",NA,NA,NA
"426","5610","21429.02","2022",NA,NA,NA
"426","5610","21429.02","2023",NA,NA,NA
"426","5141","21429.02","2014",NA,NA,NA
"426","5141","21429.02","2015",NA,NA,NA
"426","5141","21429.02","2016",NA,NA,NA
"426","5141","21429.02","2019",NA,NA,NA
"426","5141","21429.02","2020",NA,NA,NA
"426","5141","21429.02","2021",NA,NA,NA
"426","5141","21429.02","2022",NA,NA,NA
"426","5141","21429.02","2023",NA,NA,NA
"426","664","21429.02","2014",NA,NA,NA
"426","664","21429.02","2015",NA,NA,NA
"426","664","21429.02","2016",NA,NA,NA
"426","664","21429.02","2019",NA,NA,NA
"426","664","21429.02","2020",NA,NA,NA
"426","664","21429.02","2021",NA,NA,NA
"426","664","21429.02","2022",NA,NA,NA
"426","664","21429.02","2023",NA,NA,NA
"426","674","21429.02","2014",NA,NA,NA
"426","674","21429.02","2015",NA,NA,NA
"426","674","21429.02","2016",NA,NA,NA
"426","674","21429.02","2019",NA,NA,NA
"426","674","21429.02","2020",NA,NA,NA
"426","674","21429.02","2021",NA,NA,NA
"426","674","21429.02","2022",NA,NA,NA
"426","674","21429.02","2023",NA,NA,NA
"426","684","21429.02","2014",NA,NA,NA
"426","684","21429.02","2015",NA,NA,NA
"426","684","21429.02","2016",NA,NA,NA
"426","684","21429.02","2019",NA,NA,NA
"426","684","21429.02","2020",NA,NA,NA
"426","684","21429.02","2021",NA,NA,NA
"426","684","21429.02","2022",NA,NA,NA
"426","684","21429.02","2023",NA,NA,NA
"426","5166","21429.02","2014",NA,NA,NA
"426","5166","21429.02","2015",NA,NA,NA
"426","5166","21429.02","2016",NA,NA,NA
"426","5166","21429.02","2019",NA,NA,NA
"426","5166","21429.02","2020",NA,NA,NA
"426","5166","21429.02","2021",NA,NA,NA
"426","5166","21429.02","2022",NA,NA,NA
"426","5166","21429.02","2023",NA,NA,NA
"426","665","21429.02","2014",NA,NA,NA
"426","665","21429.02","2015",NA,NA,NA
"426","665","21429.02","2016",NA,NA,NA
"426","665","21429.02","2019",NA,NA,NA
"426","665","21429.02","2020",NA,NA,NA
"426","665","21429.02","2021",NA,NA,NA
"426","665","21429.02","2022",NA,NA,NA
"426","665","21429.02","2023",NA,NA,NA
"426","5610","21423","2014",NA,NA,NA
"426","5610","21423","2015",NA,NA,NA
"426","5610","21423","2016",NA,NA,NA
"426","5610","21423","2017",NA,NA,NA
"426","5610","21423","2018",NA,NA,NA
"426","5610","21423","2020",NA,NA,NA
"426","5610","21423","2021",NA,NA,NA
"426","5610","21423","2022",NA,NA,NA
"426","5610","21423","2023",NA,NA,NA
"426","5141","21423","2014",NA,NA,NA
"426","5141","21423","2015",NA,NA,NA
"426","5141","21423","2016",NA,NA,NA
"426","5141","21423","2017",NA,NA,NA
"426","5141","21423","2018",NA,NA,NA
"426","5141","21423","2019",NA,NA,NA
"426","5141","21423","2020",NA,NA,NA
"426","5141","21423","2021",NA,NA,NA
"426","5141","21423","2022",NA,NA,NA
"426","5141","21423","2023",NA,NA,NA
"426","664","21423","2014",NA,NA,NA
"426","664","21423","2015",NA,NA,NA
"426","664","21423","2016",NA,NA,NA
"426","664","21423","2017",NA,NA,NA
"426","664","21423","2018",NA,NA,NA
"426","664","21423","2019",NA,NA,NA
"426","664","21423","2020",NA,NA,NA
"426","664","21423","2021",NA,NA,NA
"426","664","21423","2022",NA,NA,NA
"426","664","21423","2023",NA,NA,NA
"426","674","21423","2014",NA,NA,NA
"426","674","21423","2015",NA,NA,NA
"426","674","21423","2016",NA,NA,NA
"426","674","21423","2017",NA,NA,NA
"426","674","21423","2018",NA,NA,NA
"426","674","21423","2019",NA,NA,NA
"426","674","21423","2020",NA,NA,NA
"426","674","21423","2021",NA,NA,NA
"426","674","21423","2022",NA,NA,NA
"426","674","21423","2023",NA,NA,NA
"426","684","21423","2014",NA,NA,NA
"426","684","21423","2015",NA,NA,NA
"426","684","21423","2016",NA,NA,NA
"426","684","21423","2017",NA,NA,NA
"426","684","21423","2018",NA,NA,NA
"426","684","21423","2019",NA,NA,NA
"426","684","21423","2020",NA,NA,NA
"426","684","21423","2021",NA,NA,NA
"426","684","21423","2022",NA,NA,NA
"426","684","21423","2023",NA,NA,NA
"426","5166","21423","2014",NA,NA,NA
"426","5166","21423","2015",NA,NA,NA
"426","5166","21423","2016",NA,NA,NA
"426","5166","21423","2017",NA,NA,NA
"426","5166","21423","2018",NA,NA,NA
"426","5166","21423","2019",NA,NA,NA
"426","5166","21423","2020",NA,NA,NA
"426","5166","21423","2021",NA,NA,NA
"426","5166","21423","2022",NA,NA,NA
"426","5166","21423","2023",NA,NA,NA
"426","665","21423","2014",NA,NA,NA
"426","665","21423","2015",NA,NA,NA
"426","665","21423","2016",NA,NA,NA
"426","665","21423","2017",NA,NA,NA
"426","665","21423","2018",NA,NA,NA
"426","665","21423","2019",NA,NA,NA
"426","665","21423","2020",NA,NA,NA
"426","665","21423","2021",NA,NA,NA
"426","665","21423","2022",NA,NA,NA
"426","665","21423","2023",NA,NA,NA
"426","5610","01379.90","2014",NA,NA,NA
"426","5610","01379.90","2015",NA,NA,NA
"426","5610","01379.90","2016",NA,NA,NA
"426","5610","01379.90","2017",NA,NA,NA
"426","5610","01379.90","2018",NA,NA,NA
"426","5610","01379.90","2019",NA,NA,NA
"426","5610","01379.90","2020",NA,NA,NA
"426","5610","01379.90","2021",NA,NA,NA
"426","5610","01379.90","2022",NA,NA,NA
"426","5610","01379.90","2023",NA,NA,NA
"426","5910","01379.90","2014",NA,NA,NA
"426","5910","01379.90","2017",NA,NA,NA
"426","5910","01379.90","2018",NA,NA,NA
"426","5910","01379.90","2019",NA,NA,NA
"426","5141","01379.90","2014",NA,NA,NA
"426","5141","01379.90","2015",NA,NA,NA
"426","5141","01379.90","2016",NA,NA,NA
"426","5141","01379.90","2017",NA,NA,NA
"426","5141","01379.90","2018",NA,NA,NA
"426","5141","01379.90","2019",NA,NA,NA
"426","5141","01379.90","2020",NA,NA,NA
"426","5141","01379.90","2021",NA,NA,NA
"426","5141","01379.90","2022",NA,NA,NA
"426","5141","01379.90","2023",NA,NA,NA
"426","664","01379.90","2014",NA,NA,NA
"426","664","01379.90","2015",NA,NA,NA
"426","664","01379.90","2016",NA,NA,NA
"426","664","01379.90","2017",NA,NA,NA
"426","664","01379.90","2018",NA,NA,NA
"426","664","01379.90","2019",NA,NA,NA
"426","664","01379.90","2020",NA,NA,NA
"426","664","01379.90","2021",NA,NA,NA
"426","664","01379.90","2022",NA,NA,NA
"426","664","01379.90","2023",NA,NA,NA
"426","674","01379.90","2014",NA,NA,NA
"426","674","01379.90","2015",NA,NA,NA
"426","674","01379.90","2016",NA,NA,NA
"426","674","01379.90","2017",NA,NA,NA
"426","674","01379.90","2018",NA,NA,NA
"426","674","01379.90","2019",NA,NA,NA
"426","674","01379.90","2020",NA,NA,NA
"426","674","01379.90","2021",NA,NA,NA
"426","674","01379.90","2022",NA,NA,NA
"426","674","01379.90","2023",NA,NA,NA
"426","684","01379.90","2014",NA,NA,NA
"426","684","01379.90","2015",NA,NA,NA
"426","684","01379.90","2016",NA,NA,NA
"426","684","01379.90","2017",NA,NA,NA
"426","684","01379.90","2018",NA,NA,NA
"426","684","01379.90","2019",NA,NA,NA
"426","684","01379.90","2020",NA,NA,NA
"426","684","01379.90","2021",NA,NA,NA
"426","684","01379.90","2022",NA,NA,NA
"426","684","01379.90","2023",NA,NA,NA
"426","5166","01379.90","2014",NA,NA,NA
"426","5166","01379.90","2015",NA,NA,NA
"426","5166","01379.90","2016",NA,NA,NA
"426","5166","01379.90","2017",NA,NA,NA
"426","5166","01379.90","2018",NA,NA,NA
"426","5166","01379.90","2019",NA,NA,NA
"426","5166","01379.90","2020",NA,NA,NA
"426","5166","01379.90","2021",NA,NA,NA
"426","5166","01379.90","2022",NA,NA,NA
"426","5166","01379.90","2023",NA,NA,NA
"426","665","01379.90","2014",NA,NA,NA
"426","665","01379.90","2015",NA,NA,NA
"426","665","01379.90","2016",NA,NA,NA
"426","665","01379.90","2017",NA,NA,NA
"426","665","01379.90","2018",NA,NA,NA
"426","665","01379.90","2019",NA,NA,NA
"426","665","01379.90","2020",NA,NA,NA
"426","665","01379.90","2021",NA,NA,NA
"426","665","01379.90","2022",NA,NA,NA
"426","665","01379.90","2023",NA,NA,NA
"426","5610","F0235","2014",NA,NA,NA
"426","5610","F0235","2015",NA,NA,NA
"426","5610","F0235","2016",NA,NA,NA
"426","5610","F0235","2017",NA,NA,NA
"426","5610","F0235","2018",NA,NA,NA
"426","5610","F0235","2019",NA,NA,NA
"426","5610","F0235","2020",NA,NA,NA
"426","5610","F0235","2021",NA,NA,NA
"426","5610","F0235","2022",NA,NA,NA
"426","5610","F0235","2023",NA,NA,NA
"426","5071","F0235","2014",NA,NA,NA
"426","5071","F0235","2015",NA,NA,NA
"426","5071","F0235","2016",NA,NA,NA
"426","5071","F0235","2017",NA,NA,NA
"426","5071","F0235","2018",NA,NA,NA
"426","5071","F0235","2019",NA,NA,NA
"426","5071","F0235","2020",NA,NA,NA
"426","5071","F0235","2021",NA,NA,NA
"426","5071","F0235","2022",NA,NA,NA
"426","5071","F0235","2023",NA,NA,NA
"426","5910","F0235","2017",NA,NA,NA
"426","5910","F0235","2019",NA,NA,NA
"426","5910","F0235","2020",NA,NA,NA
"426","5910","F0235","2021",NA,NA,NA
"426","5910","F0235","2022",NA,NA,NA
"426","5141","F0235","2014",NA,NA,NA
"426","5141","F0235","2015",NA,NA,NA
"426","5141","F0235","2016",NA,NA,NA
"426","5141","F0235","2017",NA,NA,NA
"426","5141","F0235","2018",NA,NA,NA
"426","5141","F0235","2019",NA,NA,NA
"426","5141","F0235","2020",NA,NA,NA
"426","5141","F0235","2021",NA,NA,NA
"426","5141","F0235","2022",NA,NA,NA
"426","5141","F0235","2023",NA,NA,NA
"426","664","F0235","2014",NA,NA,NA
"426","664","F0235","2015",NA,NA,NA
"426","664","F0235","2016",NA,NA,NA
"426","664","F0235","2017",NA,NA,NA
"426","664","F0235","2018",NA,NA,NA
"426","664","F0235","2019",NA,NA,NA
"426","664","F0235","2020",NA,NA,NA
"426","664","F0235","2021",NA,NA,NA
"426","664","F0235","2022",NA,NA,NA
"426","664","F0235","2023",NA,NA,NA
"426","674","F0235","2014",NA,NA,NA
"426","674","F0235","2015",NA,NA,NA
"426","674","F0235","2016",NA,NA,NA
"426","674","F0235","2017",NA,NA,NA
"426","674","F0235","2018",NA,NA,NA
"426","674","F0235","2019",NA,NA,NA
"426","674","F0235","2020",NA,NA,NA
"426","674","F0235","2021",NA,NA,NA
"426","674","F0235","2022",NA,NA,NA
"426","674","F0235","2023",NA,NA,NA
"426","684","F0235","2014",NA,NA,NA
"426","684","F0235","2015",NA,NA,NA
"426","684","F0235","2016",NA,NA,NA
"426","684","F0235","2017",NA,NA,NA
"426","684","F0235","2018",NA,NA,NA
"426","684","F0235","2019",NA,NA,NA
"426","684","F0235","2020",NA,NA,NA
"426","684","F0235","2021",NA,NA,NA
"426","684","F0235","2022",NA,NA,NA
"426","684","F0235","2023",NA,NA,NA
"426","5166","F0235","2014",NA,NA,NA
"426","5166","F0235","2015",NA,NA,NA
"426","5166","F0235","2016",NA,NA,NA
"426","5166","F0235","2017",NA,NA,NA
"426","5166","F0235","2018",NA,NA,NA
"426","5166","F0235","2019",NA,NA,NA
"426","5166","F0235","2020",NA,NA,NA
"426","5166","F0235","2021",NA,NA,NA
"426","5166","F0235","2022",NA,NA,NA
"426","5166","F0235","2023",NA,NA,NA
"426","665","F0235","2014",NA,NA,NA
"426","665","F0235","2015",NA,NA,NA
"426","665","F0235","2016",NA,NA,NA
"426","665","F0235","2017",NA,NA,NA
"426","665","F0235","2018",NA,NA,NA
"426","665","F0235","2019",NA,NA,NA
"426","665","F0235","2020",NA,NA,NA
"426","665","F0235","2021",NA,NA,NA
"426","665","F0235","2022",NA,NA,NA
"426","665","F0235","2023",NA,NA,NA
"426","5610","0141","2014",NA,NA,NA
"426","5610","0141","2015",NA,NA,NA
"426","5610","0141","2016",NA,NA,NA
"426","5610","0141","2017",NA,NA,NA
"426","5610","0141","2018",NA,NA,NA
"426","5610","0141","2019",NA,NA,NA
"426","5610","0141","2020",NA,NA,NA
"426","5610","0141","2021",NA,NA,NA
"426","5610","0141","2022",NA,NA,NA
"426","5610","0141","2023",NA,NA,NA
"426","5910","0141","2019",NA,NA,NA
"426","5910","0141","2020",NA,NA,NA
"426","5910","0141","2021",NA,NA,NA
"426","5520","0141","2014",NA,NA,NA
"426","5520","0141","2015",NA,NA,NA
"426","5520","0141","2016",NA,NA,NA
"426","5520","0141","2017",NA,NA,NA
"426","5520","0141","2018",NA,NA,NA
"426","5520","0141","2019",NA,NA,NA
"426","5520","0141","2020",NA,NA,NA
"426","5520","0141","2021",NA,NA,NA
"426","5520","0141","2022",NA,NA,NA
"426","5520","0141","2023",NA,NA,NA
"426","5141","0141","2014",NA,NA,NA
"426","5141","0141","2015",NA,NA,NA
"426","5141","0141","2016",NA,NA,NA
"426","5141","0141","2017",NA,NA,NA
"426","5141","0141","2018",NA,NA,NA
"426","5141","0141","2019",NA,NA,NA
"426","5141","0141","2020",NA,NA,NA
"426","5141","0141","2021",NA,NA,NA
"426","5141","0141","2022",NA,NA,NA
"426","5141","0141","2023",NA,NA,NA
"426","664","0141","2014",NA,NA,NA
"426","664","0141","2015",NA,NA,NA
"426","664","0141","2016",NA,NA,NA
"426","664","0141","2017",NA,NA,NA
"426","664","0141","2018",NA,NA,NA
"426","664","0141","2019",NA,NA,NA
"426","664","0141","2020",NA,NA,NA
"426","664","0141","2021",NA,NA,NA
"426","664","0141","2022",NA,NA,NA
"426","664","0141","2023",NA,NA,NA
"426","674","0141","2014",NA,NA,NA
"426","674","0141","2015",NA,NA,NA
"426","674","0141","2016",NA,NA,NA
"426","674","0141","2017",NA,NA,NA
"426","674","0141","2018",NA,NA,NA
"426","674","0141","2019",NA,NA,NA
"426","674","0141","2020",NA,NA,NA
"426","674","0141","2021",NA,NA,NA
"426","674","0141","2022",NA,NA,NA
"426","674","0141","2023",NA,NA,NA
"426","684","0141","2014",NA,NA,NA
"426","684","0141","2015",NA,NA,NA
"426","684","0141","2016",NA,NA,NA
"426","684","0141","2017",NA,NA,NA
"426","684","0141","2018",NA,NA,NA
"426","684","0141","2019",NA,NA,NA
"426","684","0141","2020",NA,NA,NA
"426","684","0141","2021",NA,NA,NA
"426","684","0141","2022",NA,NA,NA
"426","684","0141","2023",NA,NA,NA
"426","5166","0141","2014",NA,NA,NA
"426","5166","0141","2015",NA,NA,NA
"426","5166","0141","2016",NA,NA,NA
"426","5166","0141","2017",NA,NA,NA
"426","5166","0141","2018",NA,NA,NA
"426","5166","0141","2019",NA,NA,NA
"426","5166","0141","2020",NA,NA,NA
"426","5166","0141","2021",NA,NA,NA
"426","5166","0141","2022",NA,NA,NA
"426","5166","0141","2023",NA,NA,NA
"426","665","0141","2014",NA,NA,NA
"426","665","0141","2015",NA,NA,NA
"426","665","0141","2016",NA,NA,NA
"426","665","0141","2017",NA,NA,NA
"426","665","0141","2018",NA,NA,NA
"426","665","0141","2019",NA,NA,NA
"426","665","0141","2020",NA,NA,NA
"426","665","0141","2021",NA,NA,NA
"426","665","0141","2022",NA,NA,NA
"426","665","0141","2023",NA,NA,NA
"426","5610","2161","2014",NA,NA,NA
"426","5610","2161","2015",NA,NA,NA
"426","5610","2161","2016",NA,NA,NA
"426","5610","2161","2017",NA,NA,NA
"426","5610","2161","2018",NA,NA,NA
"426","5610","2161","2019",NA,NA,NA
"426","5610","2161","2020",NA,NA,NA
"426","5610","2161","2021",NA,NA,NA
"426","5610","2161","2022",NA,NA,NA
"426","5610","2161","2023",NA,NA,NA
"426","5141","2161","2014",NA,NA,NA
"426","5141","2161","2015",NA,NA,NA
"426","5141","2161","2016",NA,NA,NA
"426","5141","2161","2017",NA,NA,NA
"426","5141","2161","2018",NA,NA,NA
"426","5141","2161","2019",NA,NA,NA
"426","5141","2161","2020",NA,NA,NA
"426","5141","2161","2021",NA,NA,NA
"426","5141","2161","2022",NA,NA,NA
"426","5141","2161","2023",NA,NA,NA
"426","664","2161","2014",NA,NA,NA
"426","664","2161","2015",NA,NA,NA
"426","664","2161","2016",NA,NA,NA
"426","664","2161","2017",NA,NA,NA
"426","664","2161","2018",NA,NA,NA
"426","664","2161","2019",NA,NA,NA
"426","664","2161","2020",NA,NA,NA
"426","664","2161","2021",NA,NA,NA
"426","664","2161","2022",NA,NA,NA
"426","664","2161","2023",NA,NA,NA
"426","674","2161","2014",NA,NA,NA
"426","674","2161","2015",NA,NA,NA
"426","674","2161","2016",NA,NA,NA
"426","674","2161","2017",NA,NA,NA
"426","674","2161","2018",NA,NA,NA
"426","674","2161","2019",NA,NA,NA
"426","674","2161","2020",NA,NA,NA
"426","674","2161","2021",NA,NA,NA
"426","674","2161","2022",NA,NA,NA
"426","674","2161","2023",NA,NA,NA
"426","684","2161","2014",NA,NA,NA
"426","684","2161","2015",NA,NA,NA
"426","684","2161","2016",NA,NA,NA
"426","684","2161","2017",NA,NA,NA
"426","684","2161","2018",NA,NA,NA
"426","684","2161","2019",NA,NA,NA
"426","684","2161","2020",NA,NA,NA
"426","684","2161","2021",NA,NA,NA
"426","684","2161","2022",NA,NA,NA
"426","684","2161","2023",NA,NA,NA
"426","5166","2161","2014",NA,NA,NA
"426","5166","2161","2015",NA,NA,NA
"426","5166","2161","2016",NA,NA,NA
"426","5166","2161","2017",NA,NA,NA
"426","5166","2161","2018",NA,NA,NA
"426","5166","2161","2019",NA,NA,NA
"426","5166","2161","2020",NA,NA,NA
"426","5166","2161","2021",NA,NA,NA
"426","5166","2161","2022",NA,NA,NA
"426","5166","2161","2023",NA,NA,NA
"426","665","2161","2014",NA,NA,NA
"426","665","2161","2015",NA,NA,NA
"426","665","2161","2016",NA,NA,NA
"426","665","2161","2017",NA,NA,NA
"426","665","2161","2018",NA,NA,NA
"426","665","2161","2019",NA,NA,NA
"426","665","2161","2020",NA,NA,NA
"426","665","2161","2021",NA,NA,NA
"426","665","2161","2022",NA,NA,NA
"426","665","2161","2023",NA,NA,NA
"426","5610","21910.03","2014",NA,NA,NA
"426","5610","21910.03","2015",NA,NA,NA
"426","5610","21910.03","2016",NA,NA,NA
"426","5610","21910.03","2017",NA,NA,NA
"426","5610","21910.03","2018",NA,NA,NA
"426","5610","21910.03","2019",NA,NA,NA
"426","5610","21910.03","2020",NA,NA,NA
"426","5610","21910.03","2021",NA,NA,NA
"426","5610","21910.03","2022",NA,NA,NA
"426","5610","21910.03","2023",NA,NA,NA
"426","5910","21910.03","2019",NA,NA,NA
"426","5520","21910.03","2014",NA,NA,NA
"426","5520","21910.03","2015",NA,NA,NA
"426","5520","21910.03","2016",NA,NA,NA
"426","5520","21910.03","2017",NA,NA,NA
"426","5520","21910.03","2018",NA,NA,NA
"426","5520","21910.03","2019",NA,NA,NA
"426","5520","21910.03","2020",NA,NA,NA
"426","5520","21910.03","2021",NA,NA,NA
"426","5520","21910.03","2022",NA,NA,NA
"426","5520","21910.03","2023",NA,NA,NA
"426","5166","21910.03","2014",NA,NA,NA
"426","5166","21910.03","2015",NA,NA,NA
"426","5166","21910.03","2016",NA,NA,NA
"426","5166","21910.03","2017",NA,NA,NA
"426","5166","21910.03","2018",NA,NA,NA
"426","5166","21910.03","2019",NA,NA,NA
"426","5166","21910.03","2020",NA,NA,NA
"426","5166","21910.03","2021",NA,NA,NA
"426","5166","21910.03","2022",NA,NA,NA
"426","5166","21910.03","2023",NA,NA,NA
"426","5610","23995.01","2014",NA,NA,NA
"426","5610","23995.01","2015",NA,NA,NA
"426","5610","23995.01","2016",NA,NA,NA
"426","5610","23995.01","2017",NA,NA,NA
"426","5610","23995.01","2018",NA,NA,NA
"426","5610","23995.01","2019",NA,NA,NA
"426","5610","23995.01","2020",NA,NA,NA
"426","5610","23995.01","2021",NA,NA,NA
"426","5610","23995.01","2022",NA,NA,NA
"426","5610","23995.01","2023",NA,NA,NA
"426","5910","23995.01","2014",NA,NA,NA
"426","5910","23995.01","2015",NA,NA,NA
"426","5910","23995.01","2016",NA,NA,NA
"426","5910","23995.01","2017",NA,NA,NA
"426","5910","23995.01","2018",NA,NA,NA
"426","5141","23995.01","2014",NA,NA,NA
"426","5141","23995.01","2015",NA,NA,NA
"426","5141","23995.01","2016",NA,NA,NA
"426","5141","23995.01","2017",NA,NA,NA
"426","5141","23995.01","2018",NA,NA,NA
"426","5141","23995.01","2019",NA,NA,NA
"426","5141","23995.01","2020",NA,NA,NA
"426","5141","23995.01","2021",NA,NA,NA
"426","5141","23995.01","2022",NA,NA,NA
"426","5141","23995.01","2023",NA,NA,NA
"426","664","23995.01","2014",NA,NA,NA
"426","664","23995.01","2015",NA,NA,NA
"426","664","23995.01","2016",NA,NA,NA
"426","664","23995.01","2017",NA,NA,NA
"426","664","23995.01","2018",NA,NA,NA
"426","664","23995.01","2019",NA,NA,NA
"426","664","23995.01","2020",NA,NA,NA
"426","664","23995.01","2021",NA,NA,NA
"426","664","23995.01","2022",NA,NA,NA
"426","664","23995.01","2023",NA,NA,NA
"426","674","23995.01","2014",NA,NA,NA
"426","674","23995.01","2015",NA,NA,NA
"426","674","23995.01","2016",NA,NA,NA
"426","674","23995.01","2017",NA,NA,NA
"426","674","23995.01","2018",NA,NA,NA
"426","674","23995.01","2019",NA,NA,NA
"426","674","23995.01","2020",NA,NA,NA
"426","674","23995.01","2021",NA,NA,NA
"426","674","23995.01","2022",NA,NA,NA
"426","674","23995.01","2023",NA,NA,NA
"426","684","23995.01","2014",NA,NA,NA
"426","684","23995.01","2015",NA,NA,NA
"426","684","23995.01","2016",NA,NA,NA
"426","684","23995.01","2017",NA,NA,NA
"426","684","23995.01","2018",NA,NA,NA
"426","684","23995.01","2019",NA,NA,NA
"426","684","23995.01","2020",NA,NA,NA
"426","684","23995.01","2021",NA,NA,NA
"426","684","23995.01","2022",NA,NA,NA
"426","684","23995.01","2023",NA,NA,NA
"426","5166","23995.01","2014",NA,NA,NA
"426","5166","23995.01","2015",NA,NA,NA
"426","5166","23995.01","2016",NA,NA,NA
"426","5166","23995.01","2017",NA,NA,NA
"426","5166","23995.01","2018",NA,NA,NA
"426","5166","23995.01","2019",NA,NA,NA
"426","5166","23995.01","2020",NA,NA,NA
"426","5166","23995.01","2021",NA,NA,NA
"426","5166","23995.01","2022",NA,NA,NA
"426","5166","23995.01","2023",NA,NA,NA
"426","665","23995.01","2014",NA,NA,NA
"426","665","23995.01","2015",NA,NA,NA
"426","665","23995.01","2016",NA,NA,NA
"426","665","23995.01","2017",NA,NA,NA
"426","665","23995.01","2018",NA,NA,NA
"426","665","23995.01","2019",NA,NA,NA
"426","665","23995.01","2020",NA,NA,NA
"426","665","23995.01","2021",NA,NA,NA
"426","665","23995.01","2022",NA,NA,NA
"426","665","23995.01","2023",NA,NA,NA
"426","5610","0142","2014",NA,NA,NA
"426","5610","0142","2016",NA,NA,NA
"426","5610","0142","2017",NA,NA,NA
"426","5610","0142","2018",NA,NA,NA
"426","5610","0142","2019",NA,NA,NA
"426","5610","0142","2020",NA,NA,NA
"426","5610","0142","2021",NA,NA,NA
"426","5610","0142","2022",NA,NA,NA
"426","5610","0142","2023",NA,NA,NA
"426","5910","0142","2021",NA,NA,NA
"426","5141","0142","2014",NA,NA,NA
"426","5141","0142","2016",NA,NA,NA
"426","5141","0142","2017",NA,NA,NA
"426","5141","0142","2018",NA,NA,NA
"426","5141","0142","2019",NA,NA,NA
"426","5141","0142","2020",NA,NA,NA
"426","5141","0142","2021",NA,NA,NA
"426","5141","0142","2022",NA,NA,NA
"426","5141","0142","2023",NA,NA,NA
"426","664","0142","2014",NA,NA,NA
"426","664","0142","2016",NA,NA,NA
"426","664","0142","2017",NA,NA,NA
"426","664","0142","2018",NA,NA,NA
"426","664","0142","2019",NA,NA,NA
"426","664","0142","2020",NA,NA,NA
"426","664","0142","2021",NA,NA,NA
"426","664","0142","2022",NA,NA,NA
"426","664","0142","2023",NA,NA,NA
"426","674","0142","2014",NA,NA,NA
"426","674","0142","2016",NA,NA,NA
"426","674","0142","2017",NA,NA,NA
"426","674","0142","2018",NA,NA,NA
"426","674","0142","2019",NA,NA,NA
"426","674","0142","2020",NA,NA,NA
"426","674","0142","2021",NA,NA,NA
"426","674","0142","2022",NA,NA,NA
"426","674","0142","2023",NA,NA,NA
"426","684","0142","2014",NA,NA,NA
"426","684","0142","2016",NA,NA,NA
"426","684","0142","2017",NA,NA,NA
"426","684","0142","2018",NA,NA,NA
"426","684","0142","2019",NA,NA,NA
"426","684","0142","2020",NA,NA,NA
"426","684","0142","2021",NA,NA,NA
"426","684","0142","2022",NA,NA,NA
"426","684","0142","2023",NA,NA,NA
"426","5166","0142","2014",NA,NA,NA
"426","5166","0142","2016",NA,NA,NA
"426","5166","0142","2017",NA,NA,NA
"426","5166","0142","2018",NA,NA,NA
"426","5166","0142","2019",NA,NA,NA
"426","5166","0142","2020",NA,NA,NA
"426","5166","0142","2021",NA,NA,NA
"426","5166","0142","2022",NA,NA,NA
"426","5166","0142","2023",NA,NA,NA
"426","665","0142","2014",NA,NA,NA
"426","665","0142","2016",NA,NA,NA
"426","665","0142","2017",NA,NA,NA
"426","665","0142","2018",NA,NA,NA
"426","665","0142","2019",NA,NA,NA
"426","665","0142","2020",NA,NA,NA
"426","665","0142","2021",NA,NA,NA
"426","665","0142","2022",NA,NA,NA
"426","665","0142","2023",NA,NA,NA
"426","5610","21421","2014",NA,NA,NA
"426","5610","21421","2016",NA,NA,NA
"426","5610","21421","2017",NA,NA,NA
"426","5610","21421","2018",NA,NA,NA
"426","5610","21421","2019",NA,NA,NA
"426","5610","21421","2020",NA,NA,NA
"426","5610","21421","2021",NA,NA,NA
"426","5610","21421","2022",NA,NA,NA
"426","5610","21421","2023",NA,NA,NA
"426","5141","21421","2014",NA,NA,NA
"426","5141","21421","2016",NA,NA,NA
"426","5141","21421","2017",NA,NA,NA
"426","5141","21421","2018",NA,NA,NA
"426","5141","21421","2019",NA,NA,NA
"426","5141","21421","2020",NA,NA,NA
"426","5141","21421","2021",NA,NA,NA
"426","5141","21421","2022",NA,NA,NA
"426","5141","21421","2023",NA,NA,NA
"426","664","21421","2014",NA,NA,NA
"426","664","21421","2016",NA,NA,NA
"426","664","21421","2017",NA,NA,NA
"426","664","21421","2018",NA,NA,NA
